zona,data,faixa_horaria,tipo_ocorrencia,clima,evento_especial,denuncias_app_ultimas_24h,anomalias_cameras_ultimas_24h,risco_ocorrencia,viaturas_recomendadas,dia_da_semana,final_de_semana,mes,semana_do_mes,feriado,media_3dias,media_7dias,media_7dias_anterior,crescimento_percentual,diaria_avg,mensal_avg,media_movel_7dias,media_risco_por_zona_ocorrencia,media_risco_por_zona,media_risco_por_ocorrencia
Planaltina,2025-06-30,06-12h,Roubo,Chuva,Sim,29,3,83,2,0,0,6,5,0,80.33333333333333,68.14285714285714,64.85714285714286,5.066079217042819,58.0,58.0,68.14285714285714,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-06-30,06-12h,Roubo,Nublado,Sim,22,4,78,2,0,0,6,5,0,82.66666666666667,69.28571428571429,68.14285714285714,1.6771488223479358,58.0,58.0,69.28571428571429,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-06-30,00-06h,Roubo,Nublado,Sim,8,1,13,0,0,0,6,5,0,58.0,58.57142857142857,69.28571428571429,-15.463917302582647,58.0,58.0,58.57142857142857,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-01,12-18h,Roubo,Chuva,Sim,9,4,25,0,1,0,7,1,0,38.666666666666664,56.142857142857146,58.57142857142857,-4.146341392623432,53.5,53.5,56.142857142857146,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-01,06-12h,Roubo,Céu limpo,Não,26,12,82,2,1,0,7,1,0,40.0,62.714285714285715,56.142857142857146,11.704834397114904,53.5,53.5,62.714285714285715,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-02,18-23h,Roubo,Nublado,Sim,13,4,36,1,2,0,7,1,0,47.666666666666664,57.714285714285715,62.714285714285715,-7.972665020937004,40.666666666666664,40.666666666666664,57.714285714285715,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-02,00-06h,Roubo,Chuva,Sim,28,4,30,1,2,0,7,1,0,49.333333333333336,49.57142857142857,57.714285714285715,-14.108910646627793,40.666666666666664,40.666666666666664,49.57142857142857,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-02,06-12h,Roubo,Céu limpo,Não,17,7,56,1,2,0,7,1,0,40.666666666666664,45.714285714285715,49.57142857142857,-7.780979670124324,40.666666666666664,40.666666666666664,45.714285714285715,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-04,18-23h,Roubo,Nublado,Sim,13,10,70,2,4,0,7,1,0,52.0,44.57142857142857,45.714285714285715,-2.499999945312508,44.5,44.5,44.57142857142857,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-04,12-18h,Roubo,Nublado,Sim,7,2,19,0,4,0,7,1,0,48.333333333333336,45.42857142857143,44.57142857142857,1.9230768799309765,44.5,44.5,45.42857142857143,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-05,06-12h,Roubo,Nublado,Sim,2,8,56,1,5,1,7,1,0,48.333333333333336,49.857142857142854,45.42857142857143,9.748427458367939,56.0,56.0,49.857142857142854,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-06,06-12h,Roubo,Chuva,Sim,24,14,83,2,6,1,7,1,0,52.666666666666664,50.0,49.857142857142854,0.2865329455423253,69.5,69.5,50.0,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-06,18-23h,Roubo,Céu limpo,Não,3,9,56,1,6,1,7,1,0,65.0,52.857142857142854,50.0,5.714285599999997,69.5,69.5,52.857142857142854,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-07,12-18h,Roubo,Céu limpo,Sim,6,2,82,2,0,0,7,1,0,73.66666666666667,60.285714285714285,52.857142857142854,14.054053788166554,60.0,60.0,60.285714285714285,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-07,06-12h,Roubo,Chuva,Não,2,10,45,1,0,0,7,1,0,61.0,58.714285714285715,60.285714285714285,-2.6066350278520223,60.0,60.0,58.714285714285715,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-07,12-18h,Roubo,Chuva,Não,0,10,49,1,0,0,7,1,0,58.666666666666664,55.714285714285715,58.714285714285715,-5.109488964071964,60.0,60.0,55.714285714285715,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-07,12-18h,Roubo,Nublado,Não,18,9,64,2,0,0,7,1,0,52.666666666666664,62.142857142857146,55.714285714285715,11.538461331360955,60.0,60.0,62.142857142857146,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-08,18-23h,Roubo,Céu limpo,Sim,0,1,79,2,1,0,7,2,0,64.0,65.42857142857143,62.142857142857146,5.287356236755185,79.0,79.0,65.42857142857143,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-09,12-18h,Roubo,Nublado,Sim,27,4,64,2,2,0,7,2,0,69.0,62.714285714285715,65.42857142857143,-4.148471552315939,43.5,43.5,62.714285714285715,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-09,00-06h,Roubo,Céu limpo,Não,29,6,23,1,2,0,7,2,0,55.333333333333336,58.0,62.714285714285715,-7.517084162597748,43.5,43.5,58.0,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-10,00-06h,Roubo,Céu limpo,Não,13,6,37,1,3,0,7,2,0,41.333333333333336,51.57142857142857,58.0,-11.083743651265507,37.0,37.0,51.57142857142857,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-11,06-12h,Roubo,Chuva,Não,30,9,79,2,4,0,7,2,0,46.333333333333336,56.42857142857143,51.57142857142857,9.418282365850489,45.5,45.5,56.42857142857143,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-11,18-23h,Roubo,Céu limpo,Sim,12,9,12,0,4,0,7,2,0,42.666666666666664,51.142857142857146,56.42857142857143,-9.3670884415959,45.5,45.5,51.142857142857146,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-12,18-23h,Roubo,Céu limpo,Sim,25,1,85,2,5,1,7,2,0,58.666666666666664,54.142857142857146,51.142857142857146,5.865921673012705,64.0,64.0,54.142857142857146,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-12,12-18h,Roubo,Chuva,Não,10,13,72,2,5,1,7,2,0,56.333333333333336,53.142857142857146,54.142857142857146,-1.846965665095621,64.0,64.0,53.142857142857146,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-12,06-12h,Roubo,Nublado,Sim,6,4,33,1,5,1,7,2,0,63.333333333333336,48.714285714285715,53.142857142857146,-8.333333176523304,64.0,64.0,48.714285714285715,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-12,00-06h,Roubo,Céu limpo,Sim,21,15,66,2,5,1,7,2,0,57.0,54.857142857142854,48.714285714285715,12.609970415631096,64.0,64.0,54.857142857142854,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-13,00-06h,Roubo,Chuva,Não,8,7,97,3,6,1,7,2,0,65.33333333333333,63.42857142857143,54.857142857142854,15.624999715169288,98.5,98.5,63.42857142857143,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-13,12-18h,Roubo,Nublado,Não,2,7,100,3,6,1,7,2,0,87.66666666666667,66.42857142857143,63.42857142857143,4.72972965516192,98.5,98.5,66.42857142857143,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-14,12-18h,Roubo,Nublado,Sim,14,0,76,2,0,0,7,2,0,91.0,75.57142857142857,66.42857142857143,13.763440653023467,76.0,76.0,75.57142857142857,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-17,00-06h,Roubo,Céu limpo,Não,29,10,75,2,3,0,7,3,0,83.66666666666667,74.14285714285714,75.57142857142857,-1.8903591432277644,75.0,75.0,74.14285714285714,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-18,12-18h,Roubo,Chuva,Sim,22,3,96,3,4,0,7,3,0,82.33333333333333,77.57142857142857,74.14285714285714,4.624277394277572,66.0,66.0,77.57142857142857,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-18,00-06h,Roubo,Chuva,Sim,23,8,93,3,4,0,7,3,0,88.0,86.14285714285714,77.57142857142857,11.049723614460284,66.0,66.0,86.14285714285714,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-18,06-12h,Roubo,Céu limpo,Não,29,1,9,0,4,0,7,3,0,66.0,78.0,86.14285714285714,-9.4527362086747,66.0,66.0,78.0,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-19,00-06h,Roubo,Céu limpo,Sim,28,5,99,3,5,1,7,3,0,67.0,78.28571428571429,78.0,0.36630036160421564,90.5,90.5,78.28571428571429,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-19,06-12h,Roubo,Chuva,Não,14,0,82,2,5,1,7,3,0,63.333333333333336,75.71428571428571,78.28571428571429,-3.2846714908892483,90.5,90.5,75.71428571428571,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-20,18-23h,Roubo,Nublado,Sim,22,1,51,1,6,1,7,3,0,77.33333333333333,72.14285714285714,75.71428571428571,-4.71698106977572,48.666666666666664,48.666666666666664,72.14285714285714,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-20,00-06h,Roubo,Nublado,Sim,16,14,34,1,6,1,7,3,0,55.666666666666664,66.28571428571429,72.14285714285714,-8.11881176865012,48.666666666666664,48.666666666666664,66.28571428571429,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-20,00-06h,Roubo,Céu limpo,Não,27,7,61,2,6,1,7,3,0,48.666666666666664,61.285714285714285,66.28571428571429,-7.5431033344790555,48.666666666666664,48.666666666666664,61.285714285714285,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-07-21,00-06h,Roubo,Nublado,Sim,30,2,19,0,0,0,7,3,0,38.0,50.714285714285715,61.285714285714285,-17.24941696795823,19.0,19.0,50.714285714285715,58.82142857142857,51.2983606557377,50.94032324906755
Planaltina,2025-06-21,00-06h,Todos,Céu limpo,Sim,9,5,0,0,5,1,6,3,0,24.5,24.5,49.0,-49.99999897959186,24.5,24.5,24.5,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-22,18-23h,Todos,Céu limpo,Não,16,2,26,0,6,1,6,4,0,25.0,25.0,24.5,2.04081624323199,43.666666666666664,43.666666666666664,25.0,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-22,00-06h,Todos,Nublado,Não,7,0,88,2,6,1,6,4,0,38.0,40.75,25.0,62.999997480000104,43.666666666666664,43.666666666666664,40.75,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-22,18-23h,Todos,Chuva,Não,13,2,17,0,6,1,6,4,0,43.666666666666664,36.0,40.75,-11.656441431743769,43.666666666666664,43.666666666666664,36.0,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-23,06-12h,Todos,Chuva,Sim,18,9,53,1,0,0,6,4,0,52.666666666666664,38.833333333333336,36.0,7.870370151748984,51.0,51.0,38.833333333333336,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-23,12-18h,Todos,Chuva,Sim,28,9,40,1,0,0,6,4,0,36.666666666666664,39.0,38.833333333333336,0.42918453830425474,51.0,51.0,39.0,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-23,06-12h,Todos,Chuva,Não,23,2,74,2,0,0,6,4,0,55.666666666666664,42.57142857142857,39.0,9.157508922701233,51.0,51.0,42.57142857142857,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-23,00-06h,Todos,Céu limpo,Sim,23,10,37,1,0,0,6,4,0,50.333333333333336,47.857142857142854,42.57142857142857,12.416107090896812,51.0,51.0,47.857142857142854,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-24,18-23h,Todos,Nublado,Sim,22,5,65,2,1,0,6,4,0,58.666666666666664,53.42857142857143,47.857142857142854,11.641790801514832,59.0,59.0,53.42857142857143,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-24,12-18h,Todos,Chuva,Não,2,0,52,1,1,0,6,4,0,51.333333333333336,48.285714285714285,53.42857142857143,-9.6256682690383,59.0,59.0,48.285714285714285,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-24,06-12h,Todos,Chuva,Não,19,4,85,2,1,0,6,4,0,67.33333333333333,58.0,48.285714285714285,20.118342778614206,59.0,59.0,58.0,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-24,00-06h,Todos,Chuva,Sim,11,4,34,1,1,0,6,4,0,57.0,55.285714285714285,58.0,-4.67980287497877,59.0,59.0,55.285714285714285,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-25,18-23h,Todos,Chuva,Não,3,1,34,1,2,0,6,4,0,51.0,54.42857142857143,55.285714285714285,-1.5503875688560333,58.0,58.0,54.42857142857143,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-25,12-18h,Todos,Nublado,Não,10,14,82,2,2,0,6,4,0,50.0,55.57142857142857,54.42857142857143,2.099737494230537,58.0,58.0,55.57142857142857,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-26,06-12h,Todos,Nublado,Sim,22,7,40,1,3,0,6,4,0,52.0,56.0,55.57142857142857,0.7712082123433006,50.0,50.0,56.0,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-26,06-12h,Todos,Nublado,Sim,7,6,37,1,3,0,6,4,0,53.0,52.0,56.0,-7.1428570153061255,50.0,50.0,52.0,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-26,00-06h,Todos,Chuva,Sim,11,3,48,1,3,0,6,4,0,41.666666666666664,51.42857142857143,52.0,-1.098901077768382,50.0,50.0,51.42857142857143,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-26,06-12h,Todos,Céu limpo,Sim,8,1,37,1,3,0,6,4,0,40.666666666666664,44.57142857142857,51.42857142857143,-13.333333074074089,50.0,50.0,44.57142857142857,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-26,18-23h,Todos,Chuva,Sim,5,8,88,2,3,0,6,4,0,57.666666666666664,52.285714285714285,44.57142857142857,17.307691919378712,50.0,50.0,52.285714285714285,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-27,00-06h,Todos,Chuva,Sim,21,15,6,0,4,0,6,4,0,43.666666666666664,48.285714285714285,52.285714285714285,-7.650273077727018,31.0,31.0,48.285714285714285,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-27,06-12h,Todos,Nublado,Não,18,3,56,1,4,0,6,4,0,50.0,44.57142857142857,48.285714285714285,-7.692307532999551,31.0,31.0,44.57142857142857,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-28,18-23h,Todos,Chuva,Sim,5,9,49,1,5,1,6,4,0,37.0,45.857142857142854,44.57142857142857,2.884615319896449,70.25,70.25,45.857142857142854,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-28,18-23h,Todos,Nublado,Não,26,11,91,3,5,1,6,4,0,65.33333333333333,53.57142857142857,45.857142857142854,16.822429539697804,70.25,70.25,53.57142857142857,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-28,18-23h,Todos,Céu limpo,Sim,4,1,70,2,5,1,6,4,0,70.0,56.714285714285715,53.57142857142857,5.866666557155564,70.25,70.25,56.714285714285715,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-28,06-12h,Todos,Nublado,Não,10,1,71,2,5,1,6,4,0,77.33333333333333,61.57142857142857,56.714285714285715,8.564231587028658,70.25,70.25,61.57142857142857,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-29,06-12h,Todos,Chuva,Sim,8,9,9,0,6,1,6,5,0,50.0,50.285714285714285,61.57142857142857,-18.32946605961424,4.5,4.5,50.285714285714285,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-29,00-06h,Todos,Céu limpo,Não,13,12,0,0,6,1,6,5,0,26.666666666666668,49.42857142857143,50.285714285714285,-1.7045454206482384,4.5,4.5,49.42857142857143,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-30,00-06h,Todos,Nublado,Não,22,0,11,0,0,0,6,5,0,6.666666666666667,43.0,49.42857142857143,-13.005780083698095,19.5,19.5,43.0,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-06-30,12-18h,Todos,Chuva,Sim,7,2,28,0,0,0,6,5,0,13.0,40.0,43.0,-6.976744023796651,19.5,19.5,40.0,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-01,00-06h,Todos,Nublado,Não,25,11,84,2,1,0,7,1,0,41.0,39.0,40.0,-2.4999999375000015,39.0,39.0,39.0,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-01,00-06h,Todos,Nublado,Não,0,9,1,0,1,0,7,1,0,37.666666666666664,29.142857142857142,39.0,-25.274724626655416,39.0,39.0,29.142857142857142,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-01,12-18h,Todos,Chuva,Não,29,10,32,1,1,0,7,1,0,39.0,23.571428571428573,29.142857142857142,-19.11764640282585,39.0,39.0,23.571428571428573,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-02,18-23h,Todos,Chuva,Não,16,13,45,1,2,0,7,1,0,26.0,28.714285714285715,23.571428571428573,21.818180892562015,54.0,54.0,28.714285714285715,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-02,00-06h,Todos,Nublado,Não,12,9,40,1,2,0,7,1,0,39.0,34.42857142857143,28.714285714285715,19.900496819385687,54.0,54.0,34.42857142857143,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-02,00-06h,Todos,Chuva,Não,5,13,42,1,2,0,7,1,0,42.333333333333336,38.857142857142854,34.42857142857143,12.863070165802926,54.0,54.0,38.857142857142854,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-02,18-23h,Todos,Chuva,Sim,12,1,89,2,2,0,7,1,0,57.0,47.57142857142857,38.857142857142854,22.4264700110835,54.0,54.0,47.57142857142857,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-03,12-18h,Todos,Nublado,Não,24,8,82,2,3,0,7,1,0,71.0,47.285714285714285,47.57142857142857,-0.600600587975361,73.0,73.0,47.285714285714285,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-03,06-12h,Todos,Céu limpo,Sim,8,7,39,1,3,0,7,1,0,70.0,52.714285714285715,47.285714285714285,11.480362294977239,73.0,73.0,52.714285714285715,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-03,00-06h,Todos,Chuva,Não,10,2,98,3,3,0,7,1,0,73.0,62.142857142857146,52.714285714285715,17.88617852248442,73.0,73.0,62.142857142857146,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-04,00-06h,Todos,Céu limpo,Não,23,13,74,2,4,0,7,1,0,70.33333333333333,66.28571428571429,62.142857142857146,6.6666665593869805,69.5,69.5,66.28571428571429,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-04,18-23h,Todos,Nublado,Não,29,0,65,2,4,0,7,1,0,79.0,69.85714285714286,66.28571428571429,5.387930953199314,69.5,69.5,69.85714285714286,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-05,18-23h,Todos,Chuva,Sim,25,4,59,2,5,1,7,1,0,66.0,72.28571428571429,69.85714285714286,3.476482567821316,82.66666666666667,82.66666666666667,72.28571428571429,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-05,18-23h,Todos,Céu limpo,Sim,21,1,93,3,5,1,7,1,0,72.33333333333333,72.85714285714286,72.28571428571429,0.79051382305613,82.66666666666667,82.66666666666667,72.85714285714286,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-05,18-23h,Todos,Chuva,Sim,30,8,96,3,5,1,7,1,0,82.66666666666667,74.85714285714286,72.85714285714286,2.7450980015378703,82.66666666666667,82.66666666666667,74.85714285714286,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-06,18-23h,Todos,Chuva,Não,24,0,98,3,6,1,7,1,0,95.66666666666667,83.28571428571429,74.85714285714286,11.259541834319101,99.0,99.0,83.28571428571429,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-06,06-12h,Todos,Céu limpo,Não,1,12,100,3,6,1,7,1,0,98.0,83.57142857142857,83.28571428571429,0.343053169122851,99.0,99.0,83.57142857142857,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-07,12-18h,Todos,Nublado,Sim,5,11,84,2,0,0,7,1,0,94.0,85.0,83.57142857142857,1.709401688947333,75.0,75.0,85.0,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-07,12-18h,Todos,Céu limpo,Sim,22,4,66,2,0,0,7,1,0,83.33333333333333,85.14285714285714,85.0,0.16806722491349008,75.0,75.0,85.14285714285714,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-08,18-23h,Todos,Chuva,Não,1,12,85,2,1,0,7,2,0,78.33333333333333,88.85714285714286,85.14285714285714,4.36241605614613,92.5,92.5,88.85714285714286,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-08,00-06h,Todos,Céu limpo,Sim,5,4,100,3,1,0,7,2,0,83.66666666666667,89.85714285714286,88.85714285714286,1.1254019165951554,92.5,92.5,89.85714285714286,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-09,00-06h,Todos,Céu limpo,Não,10,0,59,1,2,0,7,2,0,81.33333333333333,84.57142857142857,89.85714285714286,-5.8823528757130905,59.0,59.0,84.57142857142857,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-12,12-18h,Todos,Chuva,Não,6,8,34,1,5,1,7,2,0,64.33333333333333,75.42857142857143,84.57142857142857,-10.810810682980275,42.0,42.0,75.42857142857143,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-12,06-12h,Todos,Chuva,Sim,22,11,86,2,5,1,7,2,0,59.666666666666664,73.42857142857143,75.42857142857143,-2.651515116362489,42.0,42.0,73.42857142857143,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-12,06-12h,Todos,Chuva,Não,5,6,46,1,5,1,7,2,0,55.333333333333336,68.0,73.42857142857143,-7.392996008266595,42.0,42.0,68.0,51.1375,51.2983606557377,49.08932196508323
Planaltina,2025-07-12,06-12h,Todos,Céu limpo,Não,28,0,2,0,5,1,7,2,0,44.666666666666664,58.857142857142854,68.0,-13.445377953534363,42.0,42.0,58.857142857142854,51.1375,51.2983606557377,49.08932196508323
